x,y,Ex,Ey,E
-2.00000e+00,-7.50000e+00,-6.76655e-03,6.16899e-03,9.15656e-03
-2.00000e+00,-7.00000e+00,-7.92657e-03,7.90332e-03,1.11934e-02
-2.00000e+00,-6.50000e+00,-9.32194e-03,1.02725e-02,1.38716e-02
-2.00000e+00,-6.00000e+00,-1.09897e-02,1.35663e-02,1.74590e-02
-2.00000e+00,-5.50000e+00,-1.29514e-02,1.82341e-02,2.23657e-02
-2.00000e+00,-5.00000e+00,-1.51786e-02,2.49885e-02,2.92372e-02
-2.00000e+00,-4.50000e+00,-1.75112e-02,3.49841e-02,3.91220e-02
-2.00000e+00,-4.00000e+00,-1.94664e-02,5.01344e-02,5.37810e-02
-2.00000e+00,-3.50000e+00,-1.97836e-02,7.36762e-02,7.62862e-02
-2.00000e+00,-3.00000e+00,-1.53219e-02,1.11169e-01,1.12220e-01
-2.00000e+00,-2.50000e+00,1.70227e-03,1.72173e-01,1.72181e-01
-2.00000e+00,-2.00000e+00,5.08777e-02,2.72432e-01,2.77142e-01
-2.00000e+00,-1.50000e+00,1.82345e-01,4.32526e-01,4.69392e-01
-2.00000e+00,-1.00000e+00,5.17370e-01,6.43861e-01,8.25972e-01
-2.00000e+00,-5.00000e-01,1.21781e+00,6.79996e-01,1.39480e+00
-2.00000e+00,0.00000e+00,1.77778e+00,0.00000e+00,1.77778e+00
-2.00000e+00,5.00000e-01,1.21781e+00,-6.79996e-01,1.39480e+00
-2.00000e+00,1.00000e+00,5.17370e-01,-6.43861e-01,8.25972e-01
-2.00000e+00,1.50000e+00,1.82345e-01,-4.32526e-01,4.69392e-01
-2.00000e+00,2.00000e+00,5.08777e-02,-2.72432e-01,2.77142e-01
-2.00000e+00,2.50000e+00,1.70227e-03,-1.72173e-01,1.72181e-01
-2.00000e+00,3.00000e+00,-1.53219e-02,-1.11169e-01,1.12220e-01
-2.00000e+00,3.50000e+00,-1.97836e-02,-7.36762e-02,7.62862e-02
-2.00000e+00,4.00000e+00,-1.94664e-02,-5.01344e-02,5.37810e-02
-2.00000e+00,4.50000e+00,-1.75112e-02,-3.49841e-02,3.91220e-02
-2.00000e+00,5.00000e+00,-1.51786e-02,-2.49885e-02,2.92372e-02
-2.00000e+00,5.50000e+00,-1.29514e-02,-1.82341e-02,2.23657e-02
-2.00000e+00,6.00000e+00,-1.09897e-02,-1.35663e-02,1.74590e-02
-2.00000e+00,6.50000e+00,-9.32194e-03,-1.02725e-02,1.38716e-02
-2.00000e+00,7.00000e+00,-7.92657e-03,-7.90332e-03,1.11934e-02
-2.00000e+00,7.50000e+00,-6.76655e-03,-6.16899e-03,9.15656e-03
-2.00000e+00,8.00000e+00,-5.80337e-03,-4.87877e-03,7.58165e-03
-2.00000e+00,8.50000e+00,-5.00229e-03,-3.90467e-03,6.34581e-03
-2.00000e+00,9.00000e+00,-4.33383e-03,-3.15922e-03,5.36309e-03
-2.00000e+00,9.50000e+00,-3.77368e-03,-2.58161e-03,4.57224e-03
-2.00000e+00,1.00000e+01,-3.30207e-03,-2.12891e-03,3.92886e-03
-1.50000e+00,-1.00000e+01,-3.56911e-03,1.66373e-03,3.93784e-03
-1.50000e+00,-9.50000e+00,-4.11295e-03,2.02591e-03,4.58483e-03
-1.50000e+00,-9.00000e+00,-4.76969e-03,2.49112e-03,5.38104e-03
-1.50000e+00,-8.50000e+00,-5.56903e-03,3.09617e-03,6.37184e-03
-1.50000e+00,-8.00000e+00,-6.55008e-03,3.89398e-03,7.62014e-03
-1.50000e+00,-7.50000e+00,-7.76463e-03,4.96196e-03,9.21470e-03
-1.50000e+00,-7.00000e+00,-9.28179e-03,6.41573e-03,1.12833e-02
-1.50000e+00,-6.50000e+00,-1.11940e-02,8.43173e-03,1.40143e-02
-1.50000e+00,-6.00000e+00,-1.36248e-02,1.12859e-02,1.76920e-02
-1.50000e+00,-5.50000e+00,-1.67374e-02,1.54214e-02,2.27587e-02
-1.50000e+00,-5.00000e+00,-2.07402e-02,2.15715e-02,2.99246e-02
-1.50000e+00,-4.50000e+00,-2.58785e-02,3.09901e-02,4.03743e-02
-1.50000e+00,-4.00000e+00,-3.23745e-02,4.59019e-02,5.61703e-02
-1.50000e+00,-3.50000e+00,-4.02091e-02,7.04207e-02,8.10916e-02
-1.50000e+00,-3.00000e+00,-4.84129e-02,1.12524e-01,1.22497e-01
-1.50000e+00,-2.50000e+00,-5.27937e-02,1.88580e-01,1.95831e-01
-1.50000e+00,-2.00000e+00,-3.82302e-02,3.34646e-01,3.36823e-01
-1.50000e+00,-1.50000e+00,5.12192e-02,6.37889e-01,6.39942e-01
-1.50000e+00,-1.00000e+00,4.59410e-01,1.32863e+00,1.40582e+00
-1.50000e+00,-5.00000e-01,2.52671e+00,2.76808e+00,3.74787e+00
-1.50000e+00,0.00000e+00,7.68000e+00,0.00000e+00,7.68000e+00
-1.50000e+00,5.00000e-01,2.52671e+00,-2.76808e+00,3.74787e+00
-1.50000e+00,1.00000e+00,4.59410e-01,-1.32863e+00,1.40582e+00
-1.50000e+00,1.50000e+00,5.12192e-02,-6.37889e-01,6.39942e-01
-1.50000e+00,2.00000e+00,-3.82302e-02,-3.34646e-01,3.36823e-01
-1.50000e+00,2.50000e+00,-5.27937e-02,-1.88580e-01,1.95831e-01
-1.50000e+00,3.00000e+00,-4.84129e-02,-1.12524e-01,1.22497e-01
-1.50000e+00,3.50000e+00,-4.02091e-02,-7.04207e-02,8.10916e-02
-1.50000e+00,4.00000e+00,-3.23745e-02,-4.59019e-02,5.61703e-02
-1.50000e+00,4.50000e+00,-2.58785e-02,-3.09901e-02,4.03743e-02
-1.50000e+00,5.00000e+00,-2.07402e-02,-2.15715e-02,2.99246e-02
-1.50000e+00,5.50000e+00,-1.67374e-02,-1.54214e-02,2.27587e-02
-1.50000e+00,6.00000e+00,-1.36248e-02,-1.12859e-02,1.76920e-02
-1.50000e+00,6.50000e+00,-1.11940e-02,-8.43173e-03,1.40143e-02
-1.50000e+00,7.00000e+00,-9.28179e-03,-6.41573e-03,1.12833e-02
-1.50000e+00,7.50000e+00,-7.76463e-03,-4.96196e-03,9.21470e-03
-1.50000e+00,8.00000e+00,-6.55008e-03,-3.89398e-03,7.62014e-03
-1.50000e+00,8.50000e+00,-5.56903e-03,-3.09617e-03,6.37184e-03
-1.50000e+00,9.00000e+00,-4.76969e-03,-2.49112e-03,5.38104e-03
-1.50000e+00,9.50000e+00,-4.11295e-03,-2.02591e-03,4.58483e-03
-1.50000e+00,1.00000e+01,-3.56911e-03,-1.66373e-03,3.93784e-03
-1.00000e+00,-1.00000e+01,-3.77146e-03,1.14268e-03,3.94077e-03
-1.00000e+00,-9.50000e+00,-4.37158e-03,1.39568e-03,4.58896e-03
-1.00000e+00,-9.00000e+00,-5.10425e-03,1.72225e-03,5.38697e-03
-1.00000e+00,-8.50000e+00,-6.00759e-03,2.14941e-03,6.38052e-03
-1.00000e+00,-8.00000e+00,-7.13340e-03,2.71640e-03,7.63310e-03
-1.00000e+00,-7.50000e+00,-8.55312e-03,3.48137e-03,9.23449e-03
-1.00000e+00,-7.00000e+00,-1.03668e-02,4.53240e-03,1.13143e-02
-1.00000e+00,-6.50000e+00,-1.27172e-02,6.00629e-03,1.40643e-02
-1.00000e+00,-6.00000e+00,-1.58114e-02,8.12139e-03,1.77752e-02
-1.00000e+00,-5.50000e+00,-1.99558e-02,1.12373e-02,2.29022e-02
-1.00000e+00,-5.00000e+00,-2.56132e-02,1.59671e-02,3.01825e-02
-1.00000e+00,-4.50000e+00,-3.34960e-02,2.33995e-02,4.08597e-02
-1.00000e+00,-4.00000e+00,-4.47214e-02,3.55573e-02,5.71342e-02
-1.00000e+00,-3.50000e+00,-6.10633e-02,5.64046e-02,8.31276e-02
-1.00000e+00,-3.00000e+00,-8.53385e-02,9.42145e-02,1.27118e-01
-1.00000e+00,-2.50000e+00,-1.21892e-01,1.67635e-01,2.07266e-01
-1.00000e+00,-2.00000e+00,-1.76777e-01,3.23223e-01,3.68406e-01
-1.00000e+00,-1.50000e+00,-2.56000e-01,6.96889e-01,7.42422e-01
-1.00000e+00,-1.00000e+00,-3.57771e-01,1.82111e+00,1.85593e+00
-1.00000e+00,-5.00000e-01,-4.56538e-01,7.88587e+00,7.89907e+00
-1.00000e+00,0.00000e+00,-nan,-nan,-nan
-1.00000e+00,5.00000e-01,-4.56538e-01,-7.88587e+00,7.89907e+00
-1.00000e+00,1.00000e+00,-3.57771e-01,-1.82111e+00,1.85593e+00
-1.00000e+00,1.50000e+00,-2.56000e-01,-6.96889e-01,7.42422e-01
-1.00000e+00,2.00000e+00,-1.76777e-01,-3.23223e-01,3.68406e-01
-1.00000e+00,2.50000e+00,-1.21892e-01,-1.67635e-01,2.07266e-01
-1.00000e+00,3.00000e+00,-8.53385e-02,-9.42145e-02,1.27118e-01
-1.00000e+00,3.50000e+00,-6.10633e-02,-5.64046e-02,8.31276e-02
-1.00000e+00,4.00000e+00,-4.47214e-02,-3.55573e-02,5.71342e-02
-1.00000e+00,4.50000e+00,-3.34960e-02,-2.33995e-02,4.08597e-02
-1.00000e+00,5.00000e+00,-2.56132e-02,-1.59671e-02,3.01825e-02
-1.00000e+00,5.50000e+00,-1.99558e-02,-1.12373e-02,2.29022e-02
-1.00000e+00,6.00000e+00,-1.58114e-02,-8.12139e-03,1.77752e-02
-1.00000e+00,6.50000e+00,-1.27172e-02,-6.00629e-03,1.40643e-02
-1.00000e+00,7.00000e+00,-1.03668e-02,-4.53240e-03,1.13143e-02
-1.00000e+00,7.50000e+00,-8.55312e-03,-3.48137e-03,9.23449e-03
-1.00000e+00,8.00000e+00,-7.13340e-03,-2.71640e-03,7.63310e-03
-1.00000e+00,8.50000e+00,-6.00759e-03,-2.14941e-03,6.38052e-03
-1.00000e+00,9.00000e+00,-5.10425e-03,-1.72225e-03,5.38697e-03
-1.00000e+00,9.50000e+00,-4.37158e-03,-1.39568e-03,4.58896e-03
-1.00000e+00,1.00000e+01,-3.77146e-03,-1.14268e-03,3.94077e-03
-5.00000e-01,-1.00000e+01,-3.89779e-03,5.81735e-04,3.94096e-03
-5.00000e-01,-9.50000e+00,-4.53368e-03,7.11865e-04,4.58923e-03
-5.00000e-01,-9.00000e+00,-5.31494e-03,8.80334e-04,5.38735e-03
-5.00000e-01,-8.50000e+00,-6.28530e-03,1.10146e-03,6.38108e-03
-5.00000e-01,-8.00000e+00,-7.50516e-03,1.39617e-03,7.63392e-03
-5.00000e-01,-7.50000e+00,-9.05948e-03,1.79570e-03,9.23573e-03
-5.00000e-01,-7.00000e+00,-1.10700e-02,2.34779e-03,1.13163e-02
-5.00000e-01,-6.50000e+00,-1.37153e-02,3.12735e-03,1.40673e-02
-5.00000e-01,-6.00000e+00,-1.72634e-02,4.25543e-03,1.77802e-02
-5.00000e-01,-5.50000e+00,-2.21286e-02,5.93439e-03,2.29105e-02
-5.00000e-01,-5.00000e+00,-2.89712e-02,8.51565e-03,3.01968e-02
-5.00000e-01,-4.50000e+00,-3.88829e-02,1.26369e-02,4.08849e-02
-5.00000e-01,-4.00000e+00,-5.37451e-02,1.95151e-02,5.71784e-02
-5.00000e-01,-3.50000e+00,-7.69611e-02,3.16133e-02,8.32010e-02
-5.00000e-01,-3.00000e+00,-1.15050e-01,5.42651e-02,1.27206e-01
-5.00000e-01,-2.50000e+00,-1.81401e-01,9.99541e-02,2.07116e-01
-5.00000e-01,-2.00000e+00,-3.06134e-01,2.00538e-01,3.65969e-01
-5.00000e-01,-1.50000e+00,-5.67252e-01,4.44677e-01,7.20772e-01
-5.00000e-01,-1.00000e+00,-1.22757e+00,1.08973e+00,1.64148e+00
-5.00000e-01,-5.00000e-01,-3.58737e+00,2.57544e+00,4.41613e+00
-5.00000e-01,0.00000e+00,-8.88889e+00,0.00000e+00,8.88889e+00
-5.00000e-01,5.00000e-01,-3.58737e+00,-2.57544e+00,4.41613e+00
-5.00000e-01,1.00000e+00,-1.22757e+00,-1.08973e+00,1.64148e+00
-5.00000e-01,1.50000e+00,-5.67252e-01,-4.44677e-01,7.20772e-01
-5.00000e-01,2.00000e+00,-3.06134e-01,-2.00538e-01,3.65969e-01
-5.00000e-01,2.50000e+00,-1.81401e-01,-9.99541e-02,2.07116e-01
-5.00000e-01,3.00000e+00,-1.15050e-01,-5.42651e-02,1.27206e-01
-5.00000e-01,3.50000e+00,-7.69611e-02,-3.16133e-02,8.32010e-02
-5.00000e-01,4.00000e+00,-5.37451e-02,-1.95151e-02,5.71784e-02
-5.00000e-01,4.50000e+00,-3.88829e-02,-1.26369e-02,4.08849e-02
-5.00000e-01,5.00000e+00,-2.89712e-02,-8.51565e-03,3.01968e-02
-5.00000e-01,5.50000e+00,-2.21286e-02,-5.93439e-03,2.29105e-02
-5.00000e-01,6.00000e+00,-1.72634e-02,-4.25543e-03,1.77802e-02
